DateTime,O3,NOx,GT,NO2
2005-02-28 11:00:00,434,1084,123,744
2005-02-28 12:00:00,385,1137,119,726
2005-02-28 13:00:00,435,1016,125,757
2005-02-28 14:00:00,421,1045,110,731
2005-02-28 15:00:00,371,1134,111,673
2005-02-28 16:00:00,382,1099,114,699
2005-02-28 17:00:00,408,1093,114,716
2005-02-28 18:00:00,676,849,140,858
2005-02-28 19:00:00,798,790,141,885
2005-02-28 20:00:00,793,814,142,870
2005-02-28 21:00:00,573,1015,123,727
2005-02-28 22:00:00,402,1183,90,655
2005-02-28 23:00:00,343,1285,79,621
2005-03-01 00:00:00,322,1327,69,642
2005-03-01 01:00:00,307,1364,60,640
2005-03-01 02:00:00,268,1498,37,602
2005-03-01 03:00:00,227,1791,-200,559
2005-03-01 04:00:00,221,1804,27,551
2005-03-01 05:00:00,225,1727,30,561
2005-03-01 06:00:00,232,1677,33,579
2005-03-01 07:00:00,313,1361,84,652
2005-03-01 08:00:00,629,911,147,839
2005-03-01 09:00:00,790,853,143,840
2005-03-01 10:00:00,630,988,122,720
2005-03-01 11:00:00,472,1122,109,660
2005-03-01 12:00:00,378,1181,95,647
2005-03-01 13:00:00,384,1097,94,684
2005-03-01 14:00:00,426,1030,102,709
2005-03-01 15:00:00,442,1074,107,701
2005-03-01 16:00:00,467,1045,113,710
2005-03-01 17:00:00,448,1073,110,708
2005-03-01 18:00:00,582,922,116,815
2005-03-01 19:00:00,892,815,148,887
2005-03-01 20:00:00,1006,751,156,935
2005-03-01 21:00:00,852,913,159,796
2005-03-01 22:00:00,543,1137,116,672
2005-03-01 23:00:00,529,1143,110,669
2005-03-02 00:00:00,465,1184,102,637
2005-03-02 01:00:00,405,1253,93,601
2005-03-02 02:00:00,332,1307,67,605
2005-03-02 03:00:00,420,1294,-200,650
2005-03-02 04:00:00,532,1302,75,669
2005-03-02 05:00:00,630,1262,73,698
2005-03-02 06:00:00,768,1158,96,722
2005-03-02 07:00:00,866,1023,110,813
2005-03-02 08:00:00,1254,690,150,1056
2005-03-02 09:00:00,1347,669,169,1072
2005-03-02 10:00:00,1216,774,181,922
2005-03-02 11:00:00,1151,747,187,942
2005-03-02 12:00:00,699,900,146,767
2005-03-02 13:00:00,584,927,131,764
2005-03-02 14:00:00,836,790,161,897
2005-03-02 15:00:00,626,898,143,802
2005-03-02 16:00:00,878,804,176,855
2005-03-02 17:00:00,952,802,178,885
2005-03-02 18:00:00,1460,624,207,1126
2005-03-02 19:00:00,1855,523,240,1325
2005-03-02 20:00:00,1860,551,236,1282
2005-03-02 21:00:00,1629,656,199,1054
2005-03-02 22:00:00,1454,754,170,936
2005-03-02 23:00:00,1348,818,153,905
2005-03-03 00:00:00,1326,799,140,907
2005-03-03 01:00:00,1285,832,138,893
2005-03-03 02:00:00,1205,875,117,884
2005-03-03 03:00:00,1220,876,-200,887
2005-03-03 04:00:00,1448,783,119,947
2005-03-03 05:00:00,1433,754,108,1001
2005-03-03 06:00:00,1447,702,121,1063
2005-03-03 07:00:00,1481,650,136,1120
2005-03-03 08:00:00,1785,496,175,1422
2005-03-03 09:00:00,1756,529,211,1406
2005-03-03 10:00:00,1368,687,186,1069
2005-03-03 11:00:00,1197,692,177,1155
2005-03-03 12:00:00,1084,757,147,1127
2005-03-03 13:00:00,1039,773,150,1088
2005-03-03 14:00:00,961,767,148,1107
2005-03-03 15:00:00,964,758,151,1115
2005-03-03 16:00:00,941,740,151,1147
2005-03-03 17:00:00,1111,670,165,1252
2005-03-03 18:00:00,1459,507,197,1510
2005-03-03 19:00:00,1519,476,228,1539
2005-03-03 20:00:00,1412,508,196,1488
2005-03-03 21:00:00,1336,568,192,1331
2005-03-03 22:00:00,1285,621,161,1235
2005-03-03 23:00:00,1240,664,156,1205
2005-03-04 00:00:00,1282,654,158,1206
2005-03-04 01:00:00,1189,680,154,1173
2005-03-04 02:00:00,1117,765,138,1108
2005-03-04 03:00:00,1024,891,-200,977
2005-03-04 04:00:00,744,1134,92,912
2005-03-04 05:00:00,928,925,103,993
2005-03-04 06:00:00,1006,833,117,1049
2005-03-04 07:00:00,1173,682,139,1180
2005-03-04 08:00:00,1568,506,167,1497
2005-03-04 09:00:00,1913,399,205,1848
2005-03-04 10:00:00,1643,524,216,1432
2005-03-04 11:00:00,1605,533,192,1435
2005-03-04 12:00:00,1668,537,188,1399
2005-03-04 13:00:00,1710,507,189,1493
2005-03-04 14:00:00,1632,515,192,1443
2005-03-04 15:00:00,1545,525,194,1411
2005-03-04 16:00:00,1557,521,217,1401
2005-03-04 17:00:00,1529,544,178,1392
2005-03-04 18:00:00,1430,575,183,1327
2005-03-04 19:00:00,1509,558,189,1336
2005-03-04 20:00:00,1615,514,225,1479
2005-03-04 21:00:00,1242,710,175,1132
2005-03-04 22:00:00,1065,820,153,1049
2005-03-04 23:00:00,1180,759,156,1104
2005-03-05 00:00:00,1158,768,172,1070
2005-03-05 01:00:00,1216,715,164,1132
2005-03-05 02:00:00,971,848,157,989
2005-03-05 03:00:00,1076,789,-200,1003
2005-03-05 04:00:00,1011,819,136,974
2005-03-05 05:00:00,813,889,110,948
2005-03-05 06:00:00,1001,810,128,989
2005-03-05 07:00:00,655,1082,132,866
2005-03-05 08:00:00,933,842,156,1034
2005-03-05 09:00:00,1088,701,185,1112
2005-03-05 10:00:00,562,957,121,866
2005-03-05 11:00:00,586,870,117,955
2005-03-05 12:00:00,617,830,133,929
2005-03-05 13:00:00,705,787,136,998
2005-03-05 14:00:00,814,724,162,1035
2005-03-05 15:00:00,615,820,132,966
2005-03-05 16:00:00,804,751,162,1015
2005-03-05 17:00:00,861,721,159,1125
2005-03-05 18:00:00,980,695,156,1176
2005-03-05 19:00:00,1077,654,177,1205
2005-03-05 20:00:00,1214,622,185,1284
2005-03-05 21:00:00,1169,635,199,1255
2005-03-05 22:00:00,1079,697,166,1197
2005-03-05 23:00:00,1147,707,152,1171
2005-03-06 00:00:00,1260,665,170,1220
2005-03-06 01:00:00,929,842,160,998
2005-03-06 02:00:00,465,1088,100,826
2005-03-06 03:00:00,398,1166,-200,803
2005-03-06 04:00:00,342,1203,57,810
2005-03-06 05:00:00,313,1285,48,822
2005-03-06 06:00:00,292,1433,32,788
2005-03-06 07:00:00,367,1246,72,833
2005-03-06 08:00:00,387,1219,86,818
2005-03-06 09:00:00,399,1148,79,829
2005-03-06 10:00:00,376,1162,87,783
2005-03-06 11:00:00,377,1081,85,792
2005-03-06 12:00:00,379,1055,97,782
2005-03-06 13:00:00,387,1002,96,787
2005-03-06 14:00:00,552,830,113,990
2005-03-06 15:00:00,930,609,163,1210
2005-03-06 16:00:00,554,912,146,850
2005-03-06 17:00:00,723,839,167,916
2005-03-06 18:00:00,875,735,162,1036
2005-03-06 19:00:00,949,797,194,942
2005-03-06 20:00:00,869,834,185,926
2005-03-06 21:00:00,747,879,158,905
2005-03-06 22:00:00,740,918,156,891
2005-03-06 23:00:00,807,883,157,903
2005-03-07 00:00:00,653,939,141,836
2005-03-07 01:00:00,553,960,116,848
2005-03-07 02:00:00,412,1080,84,785
2005-03-07 03:00:00,289,1311,-200,708
2005-03-07 04:00:00,262,1490,34,730
2005-03-07 05:00:00,288,1359,45,755
2005-03-07 06:00:00,310,1312,59,753
2005-03-07 07:00:00,418,1099,99,827
2005-03-07 08:00:00,769,812,165,941
2005-03-07 09:00:00,881,755,168,978
2005-03-07 10:00:00,816,839,169,910
2005-03-07 11:00:00,684,912,162,811
2005-03-07 12:00:00,627,911,155,799
2005-03-07 13:00:00,523,921,136,779
2005-03-07 14:00:00,502,919,124,788
2005-03-07 15:00:00,604,913,158,805
2005-03-07 16:00:00,682,886,167,819
2005-03-07 17:00:00,846,825,176,888
2005-03-07 18:00:00,1027,726,204,985
2005-03-07 19:00:00,1315,621,209,1148
2005-03-07 20:00:00,1363,600,224,1137
2005-03-07 21:00:00,1236,720,211,982
2005-03-07 22:00:00,1076,861,174,865
2005-03-07 23:00:00,1200,781,181,924
2005-03-08 00:00:00,1081,860,157,868
2005-03-08 01:00:00,1174,799,154,918
2005-03-08 02:00:00,1033,920,147,851
2005-03-08 03:00:00,900,1040,-200,815
2005-03-08 04:00:00,853,1054,101,807
2005-03-08 05:00:00,886,1035,114,820
2005-03-08 06:00:00,949,949,134,846
2005-03-08 07:00:00,1037,817,144,931
2005-03-08 08:00:00,1571,558,182,1360
2005-03-08 09:00:00,1885,449,223,1599
2005-03-08 10:00:00,1683,554,219,1265
2005-03-08 11:00:00,1412,650,215,1091
2005-03-08 12:00:00,1006,797,191,864
2005-03-08 13:00:00,855,780,162,882
2005-03-08 14:00:00,964,705,165,988
2005-03-08 15:00:00,886,732,171,920
2005-03-08 16:00:00,947,739,164,926
2005-03-08 17:00:00,984,729,168,957
2005-03-08 18:00:00,1450,581,204,1222
2005-03-08 19:00:00,1837,487,242,1499
2005-03-08 20:00:00,1899,466,246,1531
2005-03-08 21:00:00,1629,600,215,1198
2005-03-08 22:00:00,1490,687,206,1055
2005-03-08 23:00:00,1319,785,167,954
2005-03-09 00:00:00,1247,795,145,949
2005-03-09 01:00:00,1144,821,133,927
2005-03-09 02:00:00,1014,889,117,887
2005-03-09 03:00:00,885,985,-200,873
2005-03-09 04:00:00,875,969,90,893
2005-03-09 05:00:00,971,902,112,909
2005-03-09 06:00:00,1048,851,120,959
2005-03-09 07:00:00,1223,708,141,1061
2005-03-09 08:00:00,1756,490,190,1497
2005-03-09 09:00:00,2014,419,215,1685
2005-03-09 10:00:00,1855,504,215,1375
2005-03-09 11:00:00,1795,549,235,1261
2005-03-09 12:00:00,1575,593,194,1198
2005-03-09 13:00:00,1461,573,159,1305
2005-03-09 14:00:00,1314,589,123,1292
2005-03-09 15:00:00,1147,612,121,1216
2005-03-09 16:00:00,948,638,102,1189
2005-03-09 17:00:00,1252,592,114,1271
2005-03-09 18:00:00,1676,476,168,1520
2005-03-09 19:00:00,2056,407,207,1747
2005-03-09 20:00:00,2088,407,199,1724
2005-03-09 21:00:00,1945,458,192,1606
2005-03-09 22:00:00,1482,671,148,1181
2005-03-09 23:00:00,1448,670,137,1161
2005-03-10 00:00:00,1304,705,123,1130
2005-03-10 01:00:00,1186,767,109,1070
2005-03-10 02:00:00,1051,801,98,1067
2005-03-10 03:00:00,1038,784,-200,1062
2005-03-10 04:00:00,969,838,94,1034
2005-03-10 05:00:00,951,874,95,1020
2005-03-10 06:00:00,970,852,101,1020
2005-03-10 07:00:00,1090,720,100,1143
2005-03-10 08:00:00,1673,457,150,1606
2005-03-10 09:00:00,1833,439,168,1620
2005-03-10 10:00:00,1828,511,199,1372
2005-03-10 11:00:00,1724,549,168,1308
2005-03-10 12:00:00,1547,578,161,1258
2005-03-10 13:00:00,1300,612,-200,1196
2005-03-10 14:00:00,1000,692,145,1082
2005-03-10 15:00:00,942,705,148,1016
2005-03-10 16:00:00,745,821,131,901
2005-03-10 17:00:00,941,721,137,1022
2005-03-10 18:00:00,1232,593,163,1186
2005-03-10 19:00:00,1527,531,219,1295
2005-03-10 20:00:00,1746,497,245,1458
2005-03-10 21:00:00,1741,547,229,1233
2005-03-10 22:00:00,1433,705,184,985
2005-03-10 23:00:00,1235,806,151,922
2005-03-11 00:00:00,1173,786,133,949
2005-03-11 01:00:00,1171,798,135,936
2005-03-11 02:00:00,1024,905,111,887
2005-03-11 03:00:00,928,968,90,864
2005-03-11 04:00:00,956,923,91,912
2005-03-11 05:00:00,871,999,89,870
2005-03-11 06:00:00,884,985,89,908
2005-03-11 07:00:00,1010,833,117,957
2005-03-11 08:00:00,1416,563,141,1279
2005-03-11 09:00:00,1817,445,189,1581
2005-03-11 10:00:00,1870,483,211,1399
2005-03-11 11:00:00,-200,-200,235,-200
2005-03-11 12:00:00,1305,618,162,1162
2005-03-11 13:00:00,1205,551,172,1297
2005-03-11 14:00:00,1339,508,182,1404
2005-03-11 15:00:00,1161,544,180,1319
2005-03-11 16:00:00,996,585,156,1252
2005-03-11 17:00:00,906,601,168,1211
2005-03-11 18:00:00,1161,533,181,1349
2005-03-11 19:00:00,1695,428,226,1661
2005-03-11 20:00:00,1705,435,231,1640
2005-03-11 21:00:00,1379,553,222,1350
2005-03-11 22:00:00,943,690,165,1146
2005-03-11 23:00:00,1073,702,151,1156
2005-03-12 00:00:00,1213,688,174,1157
2005-03-12 01:00:00,898,765,145,1077
2005-03-12 02:00:00,1094,706,147,1113
2005-03-12 03:00:00,1064,705,134,1113
2005-03-12 04:00:00,655,873,85,1027
2005-03-12 05:00:00,470,952,55,1039
2005-03-12 06:00:00,443,1029,65,1056
2005-03-12 07:00:00,547,912,84,1074
2005-03-12 08:00:00,570,807,88,1137
2005-03-12 09:00:00,782,679,109,1209
2005-03-12 10:00:00,744,653,130,1184
2005-03-12 11:00:00,791,646,137,1206
2005-03-12 12:00:00,749,678,145,1177
2005-03-12 13:00:00,615,702,128,1105
2005-03-12 14:00:00,681,640,129,1167
2005-03-12 15:00:00,515,765,105,1042
2005-03-12 16:00:00,583,699,114,1115
2005-03-12 17:00:00,728,648,146,1140
2005-03-12 18:00:00,827,622,156,1208
2005-03-12 19:00:00,844,641,152,1224
2005-03-12 20:00:00,1310,522,201,1415
2005-03-12 21:00:00,1353,536,221,1350
2005-03-12 22:00:00,907,699,157,1130
2005-03-12 23:00:00,646,783,114,1070
2005-03-13 00:00:00,482,892,107,1044
2005-03-13 01:00:00,526,860,113,1071
2005-03-13 02:00:00,595,819,118,1069
2005-03-13 03:00:00,416,942,69,991
2005-03-13 04:00:00,398,902,63,1006
2005-03-13 05:00:00,394,928,61,1004
2005-03-13 06:00:00,312,1184,42,908
2005-03-13 07:00:00,381,1063,68,985
2005-03-13 08:00:00,509,909,120,1018
2005-03-13 09:00:00,601,861,112,1060
2005-03-13 10:00:00,962,711,148,1134
2005-03-13 11:00:00,1231,607,160,1238
2005-03-13 12:00:00,1396,535,164,1368
2005-03-13 13:00:00,1297,570,159,1345
2005-03-13 14:00:00,616,803,110,1103
2005-03-13 15:00:00,509,855,82,1109
2005-03-13 16:00:00,590,742,102,1158
2005-03-13 17:00:00,718,710,119,1157
2005-03-13 18:00:00,898,642,135,1234
2005-03-13 19:00:00,1577,469,215,1520
2005-03-13 20:00:00,1560,525,211,1397
2005-03-13 21:00:00,1208,665,172,1204
2005-03-13 22:00:00,1244,613,166,1245
2005-03-13 23:00:00,1181,649,168,1217
2005-03-14 00:00:00,828,787,134,1085
2005-03-14 01:00:00,923,733,122,1178
2005-03-14 02:00:00,1096,705,123,1187
2005-03-14 03:00:00,1106,761,104,1122
2005-03-14 04:00:00,976,845,90,1084
2005-03-14 05:00:00,937,824,85,1090
2005-03-14 06:00:00,1049,735,103,1139
2005-03-14 07:00:00,1180,634,127,1257
2005-03-14 08:00:00,1514,481,163,1543
2005-03-14 09:00:00,1771,411,155,1763
2005-03-14 10:00:00,1395,572,170,1349
2005-03-14 11:00:00,1024,707,141,1157
2005-03-14 12:00:00,946,681,123,1182
2005-03-14 13:00:00,864,670,124,1197
2005-03-14 14:00:00,889,646,126,1249
2005-03-14 15:00:00,903,660,128,1222
2005-03-14 16:00:00,1121,597,158,1308
2005-03-14 17:00:00,1319,540,177,1441
2005-03-14 18:00:00,1829,416,225,1799
2005-03-14 19:00:00,2000,371,234,1937
2005-03-14 20:00:00,2001,378,227,1904
2005-03-14 21:00:00,1598,502,192,1490
2005-03-14 22:00:00,1383,597,158,1291
2005-03-14 23:00:00,1238,631,149,1280
2005-03-15 00:00:00,1023,721,140,1175
2005-03-15 01:00:00,659,947,79,1054
2005-03-15 02:00:00,657,933,69,1062
2005-03-15 03:00:00,764,931,72,1063
2005-03-15 04:00:00,667,1048,58,1005
2005-03-15 05:00:00,667,1049,59,1002
2005-03-15 06:00:00,856,867,88,1068
2005-03-15 07:00:00,940,760,110,1102
2005-03-15 08:00:00,1406,495,151,1459
2005-03-15 09:00:00,1617,434,158,1655
2005-03-15 10:00:00,1694,466,194,1514
2005-03-15 11:00:00,1473,508,181,1401
2005-03-15 12:00:00,1087,577,161,1297
2005-03-15 13:00:00,945,590,143,1264
2005-03-15 14:00:00,905,608,142,1234
2005-03-15 15:00:00,903,620,146,1262
2005-03-15 16:00:00,1041,578,166,1292
2005-03-15 17:00:00,1194,552,172,1363
2005-03-15 18:00:00,1533,464,196,1611
2005-03-15 19:00:00,1932,381,243,1890
2005-03-15 20:00:00,2140,346,248,2028
2005-03-15 21:00:00,1871,435,233,1615
2005-03-15 22:00:00,1435,613,174,1227
2005-03-15 23:00:00,1303,674,149,1156
2005-03-16 00:00:00,1199,694,134,1144
2005-03-16 01:00:00,1069,768,123,1087
2005-03-16 02:00:00,989,823,111,1054
2005-03-16 03:00:00,899,904,93,1021
2005-03-16 04:00:00,850,942,97,1026
2005-03-16 05:00:00,828,967,86,1008
2005-03-16 06:00:00,902,830,99,1060
2005-03-16 07:00:00,902,823,99,1054
2005-03-16 08:00:00,1222,588,129,1293
2005-03-16 09:00:00,1784,404,161,1809
2005-03-16 10:00:00,1761,468,202,1477
2005-03-16 11:00:00,1634,509,200,1376
2005-03-16 12:00:00,1527,552,194,1351
2005-03-16 13:00:00,1192,585,173,1249
2005-03-16 14:00:00,1023,617,169,1192
2005-03-16 15:00:00,1251,533,188,1353
2005-03-16 16:00:00,1082,618,211,1188
2005-03-16 17:00:00,1348,529,210,1350
2005-03-16 18:00:00,1365,509,193,1408
2005-03-16 19:00:00,1827,420,227,1682
2005-03-16 20:00:00,1879,422,223,1677
2005-03-16 21:00:00,1915,423,229,1676
2005-03-16 22:00:00,1705,517,194,1357
2005-03-16 23:00:00,1610,553,171,1283
2005-03-17 00:00:00,1300,661,147,1158
2005-03-17 01:00:00,1093,748,111,1087
2005-03-17 02:00:00,986,817,104,1056
2005-03-17 03:00:00,846,921,90,1017
2005-03-17 04:00:00,822,909,81,1016
2005-03-17 05:00:00,714,997,69,983
2005-03-17 06:00:00,838,903,84,1020
2005-03-17 07:00:00,1109,669,123,1178
2005-03-17 08:00:00,1676,441,166,1647
2005-03-17 09:00:00,1976,376,189,1808
2005-03-17 10:00:00,1814,471,217,1490
2005-03-17 11:00:00,1538,567,196,1296
2005-03-17 12:00:00,1383,579,189,1273
2005-03-17 13:00:00,1184,581,174,1255
2005-03-17 14:00:00,1094,559,161,1312
2005-03-17 15:00:00,986,574,158,1271
2005-03-17 16:00:00,967,576,161,1277
2005-03-17 17:00:00,831,638,147,1158
2005-03-17 18:00:00,1182,530,165,1353
2005-03-17 19:00:00,1523,459,214,1518
2005-03-17 20:00:00,1780,417,228,1690
2005-03-17 21:00:00,1682,478,240,1504
2005-03-17 22:00:00,1390,611,188,1224
2005-03-17 23:00:00,1390,620,173,1185
2005-03-18 00:00:00,1201,690,150,1123
2005-03-18 01:00:00,1107,721,134,1093
2005-03-18 02:00:00,1050,740,132,1099
2005-03-18 03:00:00,943,824,117,1048
2005-03-18 04:00:00,903,843,103,1033
2005-03-18 05:00:00,826,922,99,1002
2005-03-18 06:00:00,878,841,106,1038
2005-03-18 07:00:00,996,709,113,1110
2005-03-18 08:00:00,1470,504,141,1467
2005-03-18 09:00:00,1883,380,180,1822
2005-03-18 10:00:00,1661,465,192,1542
2005-03-18 11:00:00,1568,502,187,1405
2005-03-18 12:00:00,1291,579,169,1262
2005-03-18 13:00:00,1226,550,161,1336
2005-03-18 14:00:00,841,597,160,1208
2005-03-18 15:00:00,951,555,177,1323
2005-03-18 16:00:00,1151,525,219,1343
2005-03-18 17:00:00,1279,525,212,1366
2005-03-18 18:00:00,1416,477,225,1495
2005-03-18 19:00:00,1738,417,240,1702
2005-03-18 20:00:00,1821,407,223,1743
2005-03-18 21:00:00,1733,456,241,1562
2005-03-18 22:00:00,1115,620,159,1255
2005-03-18 23:00:00,1131,631,150,1274
2005-03-19 00:00:00,1127,640,163,1245
2005-03-19 01:00:00,1167,646,155,1253
2005-03-19 02:00:00,809,845,119,1099
2005-03-19 03:00:00,709,808,94,1109
2005-03-19 04:00:00,575,872,80,1089
2005-03-19 05:00:00,572,846,83,1098
2005-03-19 06:00:00,546,907,79,1079
2005-03-19 07:00:00,795,793,96,1159
2005-03-19 08:00:00,1268,555,141,1439
2005-03-19 09:00:00,1366,517,153,1452
2005-03-19 10:00:00,1328,543,156,1403
2005-03-19 11:00:00,1251,560,162,1378
2005-03-19 12:00:00,1127,584,164,1327
2005-03-19 13:00:00,1066,593,160,1308
2005-03-19 14:00:00,867,652,140,1214
2005-03-19 15:00:00,691,712,119,1169
2005-03-19 16:00:00,917,617,153,1293
2005-03-19 17:00:00,748,696,139,1191
2005-03-19 18:00:00,968,614,156,1289
2005-03-19 19:00:00,1420,507,183,1483
2005-03-19 20:00:00,1530,477,185,1550
2005-03-19 21:00:00,1341,552,200,1402
2005-03-19 22:00:00,1160,618,163,1306
2005-03-19 23:00:00,1261,589,154,1336
2005-03-20 00:00:00,1132,636,151,1297
2005-03-20 01:00:00,1042,669,149,1243
2005-03-20 02:00:00,848,736,131,1192
2005-03-20 03:00:00,666,788,94,1149
2005-03-20 04:00:00,548,848,66,1110
2005-03-20 05:00:00,604,851,69,1101
2005-03-20 06:00:00,520,966,57,1063
2005-03-20 07:00:00,659,859,78,1120
2005-03-20 08:00:00,611,888,84,1095
2005-03-20 09:00:00,756,778,97,1178
2005-03-20 10:00:00,988,651,123,1262
2005-03-20 11:00:00,1058,581,166,1329
2005-03-20 12:00:00,636,763,130,1135
2005-03-20 13:00:00,522,796,109,1107
2005-03-20 14:00:00,415,912,82,1033
2005-03-20 15:00:00,445,830,73,1110
2005-03-20 16:00:00,515,786,91,1112
2005-03-20 17:00:00,678,715,109,1184
2005-03-20 18:00:00,825,660,128,1227
2005-03-20 19:00:00,1233,535,155,1428
2005-03-20 20:00:00,1419,492,176,1518
2005-03-20 21:00:00,1397,534,179,1436
2005-03-20 22:00:00,975,679,124,1238
2005-03-20 23:00:00,891,711,105,1217
2005-03-21 00:00:00,945,697,99,1221
2005-03-21 01:00:00,916,716,104,1217
2005-03-21 02:00:00,770,794,95,1160
2005-03-21 03:00:00,697,845,81,1153
2005-03-21 04:00:00,611,902,68,1118
2005-03-21 05:00:00,693,944,69,1110
2005-03-21 06:00:00,750,831,73,1158
2005-03-21 07:00:00,1053,660,113,1291
2005-03-21 08:00:00,1561,459,141,1673
2005-03-21 09:00:00,1920,345,174,2147
2005-03-21 10:00:00,1583,487,178,1576
2005-03-21 11:00:00,1274,545,163,1428
2005-03-21 12:00:00,1083,621,143,1347
2005-03-21 13:00:00,924,636,127,1320
2005-03-21 14:00:00,1002,571,131,1424
2005-03-21 15:00:00,905,616,135,1332
2005-03-21 16:00:00,923,594,131,1362
2005-03-21 17:00:00,1123,539,153,1446
2005-03-21 18:00:00,1602,425,198,1831
2005-03-21 19:00:00,1878,367,232,1999
2005-03-21 20:00:00,1840,392,224,1855
2005-03-21 21:00:00,1474,498,183,1537
2005-03-21 22:00:00,1244,604,144,1331
2005-03-21 23:00:00,937,735,117,1185
2005-03-22 00:00:00,891,696,106,1221
2005-03-22 01:00:00,1044,682,121,1211
2005-03-22 02:00:00,792,847,87,1107
2005-03-22 03:00:00,670,964,62,1060
2005-03-22 04:00:00,689,1069,70,1046
2005-03-22 05:00:00,717,1001,66,1064
2005-03-22 06:00:00,813,905,88,1095
2005-03-22 07:00:00,891,816,93,1130
2005-03-22 08:00:00,1323,536,116,1488
2005-03-22 09:00:00,1817,381,151,1945
2005-03-22 10:00:00,1723,446,169,1640
2005-03-22 11:00:00,1656,477,166,1566
2005-03-22 12:00:00,1539,475,160,1564
2005-03-22 13:00:00,1294,525,145,1434
2005-03-22 14:00:00,1229,522,131,1446
2005-03-22 15:00:00,951,599,130,1294
2005-03-22 16:00:00,819,629,122,1236
2005-03-22 17:00:00,801,633,113,1233
2005-03-22 18:00:00,1492,447,156,1655
2005-03-22 19:00:00,1692,418,198,1698
2005-03-22 20:00:00,1654,428,175,1674
2005-03-22 21:00:00,1287,545,141,1384
2005-03-22 22:00:00,938,636,101,1289
2005-03-22 23:00:00,973,645,102,1283
2005-03-23 00:00:00,1087,656,119,1285
2005-03-23 01:00:00,796,782,110,1190
2005-03-23 02:00:00,830,769,87,1184
2005-03-23 03:00:00,703,827,66,1158
2005-03-23 04:00:00,762,848,65,1160
2005-03-23 05:00:00,705,891,63,1143
2005-03-23 06:00:00,867,761,71,1223
2005-03-23 07:00:00,1122,646,103,1316
2005-03-23 08:00:00,1771,396,144,1895
2005-03-23 09:00:00,1874,360,158,1975
2005-03-23 10:00:00,1812,419,169,1726
2005-03-23 11:00:00,1726,474,184,1513
2005-03-23 12:00:00,1184,596,143,1285
2005-03-23 13:00:00,1131,578,133,1315
2005-03-23 14:00:00,1149,570,141,1291
2005-03-23 15:00:00,1185,582,153,1268
2005-03-23 16:00:00,1244,564,149,1311
2005-03-23 17:00:00,1380,558,159,1299
2005-03-23 18:00:00,1727,440,181,1636
2005-03-23 19:00:00,2021,374,227,1909
2005-03-23 20:00:00,2159,366,230,1906
2005-03-23 21:00:00,1844,464,194,1500
2005-03-23 22:00:00,1593,536,172,1332
2005-03-23 23:00:00,1651,502,158,1380
2005-03-24 00:00:00,1482,559,144,1277
2005-03-24 01:00:00,1384,590,133,1256
2005-03-24 02:00:00,1101,746,109,1099
2005-03-24 03:00:00,999,791,94,1082
2005-03-24 04:00:00,895,889,73,1043
2005-03-24 05:00:00,904,878,76,1045
2005-03-24 06:00:00,851,884,74,1043
2005-03-24 07:00:00,1052,727,73,1128
2005-03-24 08:00:00,1609,444,107,1653
2005-03-24 09:00:00,1614,469,115,1523
2005-03-24 10:00:00,1774,434,132,1572
2005-03-24 11:00:00,1802,469,155,1476
2005-03-24 12:00:00,1741,413,140,1687
2005-03-24 13:00:00,1830,410,147,1677
2005-03-24 14:00:00,1696,476,161,1525
2005-03-24 15:00:00,1257,563,123,1387
2005-03-24 16:00:00,1305,543,142,1401
2005-03-24 17:00:00,1183,557,143,1383
2005-03-24 18:00:00,1347,505,153,1500
2005-03-24 19:00:00,1947,359,200,2021
